,Unnamed: 0,url,title,site,pagesize,lan_code,lan_full
148,148,https://fr.wikipedia.org/wiki/Nkosilathi%20Nyathi,Nkosilathi Nyathi,fr.wikipedia.org,8273.0,fr,French
149,149,https://ru.wikipedia.org/wiki/%D0%9D%D1%8C%D1%8F%D1%82%D0%B8%2C%20%D0%9D%D0%BA%D0%BE%D1%81%D0%B8%D0%BB%D0%B0%D1%82%D0%B8,"Ньяти, Нкосилати",ru.wikipedia.org,13247.0,ru,Russian
150,150,https://ar.wikipedia.org/wiki/%D9%86%D9%83%D9%88%D8%B3%D9%8A%D9%84%D8%A7%D8%AA%D9%8A%20%D9%86%D9%8A%D8%A7%D8%AB%D9%8A,نكوسيلاتي نياثي,ar.wikipedia.org,19245.0,ar,Arabic
151,151,https://en.wikipedia.org/wiki/B%C3%B8lling%20oscillation,Bølling oscillation,en.wikipedia.org,63.0,en,English
152,152,https://es.wikipedia.org/wiki/Oscilaci%C3%B3n%20de%20B%C3%B8lling,Oscilación de Bølling,es.wikipedia.org,932.0,es,Spanish
153,153,https://de.wikipedia.org/wiki/B%C3%B6lling-Interstadial,Bölling-Interstadial,de.wikipedia.org,10760.0,de,German
154,154,https://fr.wikipedia.org/wiki/B%C3%B6lling,Bölling,fr.wikipedia.org,6453.0,fr,French
155,155,https://it.wikipedia.org/wiki/Oscillazione%20di%20B%C3%B8lling,Oscillazione di Bølling,it.wikipedia.org,10724.0,it,Italian
156,156,https://ru.wikipedia.org/wiki/%D0%91%D1%91%D0%BB%D0%BB%D0%B8%D0%BD%D0%B3%D1%81%D0%BA%D0%BE%D0%B5%20%D0%BF%D0%BE%D1%82%D0%B5%D0%BF%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5,Бёллингское потепление,ru.wikipedia.org,8592.0,ru,Russian
157,157,https://pl.wikipedia.org/wiki/B%C3%B8lling%20%28okres%20klimatyczny%29,Bølling (okres klimatyczny),pl.wikipedia.org,2068.0,pl,Polish
158,158,https://uk.wikipedia.org/wiki/%D0%91%D0%B5%D0%BB%D0%BB%D1%96%D0%BD%D0%B3%D1%81%D1%8C%D0%BA%D0%B0%20%D0%BE%D1%81%D1%86%D0%B8%D0%BB%D1%8F%D1%86%D1%96%D1%8F,Беллінгська осциляція,uk.wikipedia.org,7033.0,uk,Ukrainian
159,159,https://nl.wikipedia.org/wiki/B%C3%B8lling-interstadiaal,Bølling-interstadiaal,nl.wikipedia.org,5147.0,nl,Dutch
160,160,https://fi.wikipedia.org/wiki/Meiendorf-interstadiaali,Meiendorf-interstadiaali,fi.wikipedia.org,16782.0,fi,Finnish
161,161,https://no.wikipedia.org/wiki/B%C3%B8llingtid,Bøllingtid,no.wikipedia.org,900.0,no,Norwegian
162,162,https://en.wikipedia.org/wiki/The%20Ministry%20for%20the%20Future,The Ministry for the Future,en.wikipedia.org,21202.0,en,English
163,163,https://de.wikipedia.org/wiki/Das%20Ministerium%20f%C3%BCr%20die%20Zukunft,Das Ministerium für die Zukunft,de.wikipedia.org,15202.0,de,German
164,164,https://fr.wikipedia.org/wiki/Le%20Minist%C3%A8re%20du%20futur,Le Ministère du futur,fr.wikipedia.org,5188.0,fr,French
165,165,https://uk.wikipedia.org/wiki/%D0%9C%D1%96%D0%BD%D1%96%D1%81%D1%82%D0%B5%D1%80%D1%81%D1%82%D0%B2%D0%BE%20%D0%BC%D0%B0%D0%B9%D0%B1%D1%83%D1%82%D0%BD%D1%8C%D0%BE%D0%B3%D0%BE,Міністерство майбутнього,uk.wikipedia.org,30396.0,uk,Ukrainian
166,166,https://en.wikipedia.org/wiki/Climate%20change%20and%20cities,Climate change and cities,en.wikipedia.org,69643.0,en,English
167,167,https://es.wikipedia.org/wiki/Cambio%20clim%C3%A1tico%20y%20ciudades,Cambio climático y ciudades,es.wikipedia.org,53022.0,es,Spanish
168,168,https://zh.wikipedia.org/wiki/%E6%B0%A3%E5%80%99%E8%AE%8A%E5%8C%96%E8%88%87%E5%9F%8E%E5%B8%82,氣候變化與城市,zh.wikipedia.org,79212.0,zh,Chinese
169,169,https://ko.wikipedia.org/wiki/%EA%B8%B0%ED%9B%84%EB%B3%80%ED%99%94%EC%99%80%20%EB%8F%84%EC%8B%9C,기후변화와 도시,ko.wikipedia.org,50853.0,ko,Korean
170,170,https://ar.wikipedia.org/wiki/%D8%AA%D8%BA%D9%8A%D8%B1%20%D8%A7%D9%84%D9%85%D9%86%D8%A7%D8%AE%20%D9%88%D8%A7%D9%84%D9%85%D8%AF%D9%86,تغير المناخ والمدن,ar.wikipedia.org,68443.0,ar,Arabic
171,171,https://en.wikipedia.org/wiki/Margaret%20A.%20Davidson,Margaret A. Davidson,en.wikipedia.org,8421.0,en,English
172,172,https://ar.wikipedia.org/wiki/%D9%85%D8%A7%D8%B1%D8%BA%D8%B1%D9%8A%D8%AA%20%D8%A5%D9%8A%D9%87%20%D8%AF%D9%8A%D9%81%D9%8A%D8%AF%D8%B3%D9%88%D9%86,مارغريت إيه ديفيدسون,ar.wikipedia.org,11953.0,ar,Arabic
173,173,https://en.wikipedia.org/wiki/The%20Climate%20Fresk,The Climate Fresk,en.wikipedia.org,8456.0,en,English
174,174,https://es.wikipedia.org/wiki/El%20Mural%20del%20Clima,El Mural del Clima,es.wikipedia.org,23394.0,es,Spanish
175,175,https://fr.wikipedia.org/wiki/La%20fresque%20du%20climat,La fresque du climat,fr.wikipedia.org,20401.0,fr,French
176,176,https://en.wikipedia.org/wiki/Frank%20Elderson,Frank Elderson,en.wikipedia.org,13440.0,en,English
177,177,https://es.wikipedia.org/wiki/Frank%20Elderson,Frank Elderson,es.wikipedia.org,12209.0,es,Spanish
178,178,https://fr.wikipedia.org/wiki/Frank%20Elderson,Frank Elderson,fr.wikipedia.org,10789.0,fr,French
179,179,https://ar.wikipedia.org/wiki/%D9%81%D8%B1%D8%A7%D9%86%D9%83%20%D8%A5%D9%84%D8%AF%D8%B1%D8%B3%D9%88%D9%86,فرانك إلدرسون,ar.wikipedia.org,4068.0,ar,Arabic
180,180,https://en.wikipedia.org/wiki/Great%20Reset,Great Reset,en.wikipedia.org,70352.0,en,English
181,181,https://es.wikipedia.org/wiki/Gran%20Reinicio,Gran Reinicio,es.wikipedia.org,12356.0,es,Spanish
182,182,https://de.wikipedia.org/wiki/The%20Great%20Reset,The Great Reset,de.wikipedia.org,30866.0,de,German
183,183,https://fr.wikipedia.org/wiki/Grande%20r%C3%A9initialisation,Grande réinitialisation,fr.wikipedia.org,16803.0,fr,French
184,184,https://ja.wikipedia.org/wiki/%E3%82%B0%E3%83%AC%E3%83%BC%E3%83%88%E3%83%AA%E3%82%BB%E3%83%83%E3%83%88,グレートリセット,ja.wikipedia.org,18449.0,ja,Japanese
185,185,https://it.wikipedia.org/wiki/Grande%20reset,Grande reset,it.wikipedia.org,33299.0,it,Italian
186,186,https://pt.wikipedia.org/wiki/Grande%20reset,Grande reset,pt.wikipedia.org,13350.0,pt,Portuguese
187,187,https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D0%BB%D0%B8%D0%BA%D0%B0%D1%8F%20%D0%BF%D0%B5%D1%80%D0%B5%D0%B7%D0%B0%D0%B3%D1%80%D1%83%D0%B7%D0%BA%D0%B0,Великая перезагрузка,ru.wikipedia.org,26362.0,ru,Russian
188,188,https://pl.wikipedia.org/wiki/Wielki%20Reset,Wielki Reset,pl.wikipedia.org,8013.0,pl,Polish
189,189,https://id.wikipedia.org/wiki/Tata%20ulang%20besar-besaran,Tata ulang besar-besaran,id.wikipedia.org,13388.0,id,Indonesian
190,190,https://ar.wikipedia.org/wiki/%D8%A5%D8%B9%D8%A7%D8%AF%D8%A9%20%D8%A7%D9%84%D8%B6%D8%A8%D8%B7%20%D8%A7%D9%84%D8%B4%D8%A7%D9%85%D9%84,إعادة الضبط الشامل,ar.wikipedia.org,27622.0,ar,Arabic
191,191,https://uk.wikipedia.org/wiki/%D0%92%D0%B5%D0%BB%D0%B8%D0%BA%D0%B5%20%D0%BF%D0%B5%D1%80%D0%B5%D0%B7%D0%B0%D0%B2%D0%B0%D0%BD%D1%82%D0%B0%D0%B6%D0%B5%D0%BD%D0%BD%D1%8F,Велике перезавантаження,uk.wikipedia.org,27930.0,uk,Ukrainian
192,192,https://ro.wikipedia.org/wiki/Marea%20Resetare,Marea Resetare,ro.wikipedia.org,17501.0,ro,Romanian
193,193,https://el.wikipedia.org/wiki/%CE%9C%CE%B5%CE%B3%CE%AC%CE%BB%CE%B7%20%CE%95%CF%80%CE%B1%CE%BD%CE%B5%CE%BA%CE%BA%CE%AF%CE%BD%CE%B7%CF%83%CE%B7,Μεγάλη Επανεκκίνηση,el.wikipedia.org,15755.0,el,Greek
194,194,https://nl.wikipedia.org/wiki/Grote%20Reset,Grote Reset,nl.wikipedia.org,13045.0,nl,Dutch
195,195,https://fi.wikipedia.org/wiki/Great%20Reset,Great Reset,fi.wikipedia.org,44129.0,fi,Finnish
196,196,https://en.wikipedia.org/wiki/Cecilia%20Martinez,Cecilia Martinez,en.wikipedia.org,9152.0,en,English
197,197,https://es.wikipedia.org/wiki/Cecilia%20Martinez%20%28ambientalista%29,Cecilia Martinez (ambientalista),es.wikipedia.org,3131.0,es,Spanish
198,198,https://en.wikipedia.org/wiki/Sophie%20Howe,Sophie Howe,en.wikipedia.org,12475.0,en,English
199,199,https://en.wikipedia.org/wiki/Zarina%20Ahmad,Zarina Ahmad,en.wikipedia.org,6221.0,en,English
200,200,https://en.wikipedia.org/wiki/CLAW%20hypothesis,CLAW hypothesis,en.wikipedia.org,10087.0,en,English
201,201,https://de.wikipedia.org/wiki/CLAW-Hypothese,CLAW-Hypothese,de.wikipedia.org,7025.0,de,German
202,202,https://fr.wikipedia.org/wiki/Hypoth%C3%A8se%20CLAW,Hypothèse CLAW,fr.wikipedia.org,5208.0,fr,French
203,203,https://nl.wikipedia.org/wiki/CLAW-hypothese,CLAW-hypothese,nl.wikipedia.org,9361.0,nl,Dutch
204,204,https://en.wikipedia.org/wiki/Coordination%20of%20Information%20on%20the%20Environment,Coordination of Information on the Environment,en.wikipedia.org,1175.0,en,English
205,205,https://fr.wikipedia.org/wiki/Corine%20%28Europe%29,Corine (Europe),fr.wikipedia.org,1852.0,fr,French
206,206,https://pt.wikipedia.org/wiki/CORINE,CORINE,pt.wikipedia.org,492.0,pt,Portuguese
207,207,https://pl.wikipedia.org/wiki/Coordination%20of%20Information%20on%20the%20Environment,Coordination of Information on the Environment,pl.wikipedia.org,1102.0,pl,Polish
208,208,https://nl.wikipedia.org/wiki/Corine,Corine,nl.wikipedia.org,1682.0,nl,Dutch
209,209,https://en.wikipedia.org/wiki/EU%20taxonomy%20for%20sustainable%20activities,EU taxonomy for sustainable activities,en.wikipedia.org,40474.0,en,English
210,210,https://de.wikipedia.org/wiki/Verordnung%20%28EU%29%202020/852%20%28Taxonomieverordnung%29,852 (Taxonomieverordnung),de.wikipedia.org,,de,German
211,211,https://ja.wikipedia.org/wiki/EU%E3%82%BF%E3%82%AF%E3%82%BD%E3%83%8E%E3%83%9F%E3%83%BC,EUタクソノミー,ja.wikipedia.org,2263.0,ja,Japanese
212,212,https://pl.wikipedia.org/wiki/Taksonomia%20UE,Taksonomia UE,pl.wikipedia.org,5284.0,pl,Polish
213,213,https://ar.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81%20%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF%20%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A%20%D9%84%D9%84%D8%A3%D9%86%D8%B4%D8%B7%D8%A9%20%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D8%AF%D8%A7%D9%85%D8%A9,تصنيف الاتحاد الأوروبي للأنشطة المستدامة,ar.wikipedia.org,14751.0,ar,Arabic
214,214,https://sv.wikipedia.org/wiki/Taxonomif%C3%B6rordningen,Taxonomiförordningen,sv.wikipedia.org,3110.0,sv,Swedish
215,215,https://nl.wikipedia.org/wiki/EU-Taxonomie%20voor%20duurzame%20activiteiten,EU-Taxonomie voor duurzame activiteiten,nl.wikipedia.org,4702.0,nl,Dutch
216,216,https://fi.wikipedia.org/wiki/EU-taksonomia,EU-taksonomia,fi.wikipedia.org,1289.0,fi,Finnish
217,217,https://en.wikipedia.org/wiki/Gazprom,Gazprom,en.wikipedia.org,122121.0,en,English
218,218,https://es.wikipedia.org/wiki/Gazprom,Gazprom,es.wikipedia.org,8772.0,es,Spanish
219,219,https://de.wikipedia.org/wiki/Gazprom,Gazprom,de.wikipedia.org,55909.0,de,German
220,220,https://fr.wikipedia.org/wiki/Gazprom,Gazprom,fr.wikipedia.org,47221.0,fr,French
221,221,https://ja.wikipedia.org/wiki/%E3%82%AC%E3%82%B9%E3%83%97%E3%83%AD%E3%83%A0,ガスプロム,ja.wikipedia.org,9643.0,ja,Japanese
222,222,https://it.wikipedia.org/wiki/Gazprom,Gazprom,it.wikipedia.org,36549.0,it,Italian
223,223,https://pt.wikipedia.org/wiki/Gazprom,Gazprom,pt.wikipedia.org,7796.0,pt,Portuguese
224,224,https://ru.wikipedia.org/wiki/%D0%93%D0%B0%D0%B7%D0%BF%D1%80%D0%BE%D0%BC,Газпром,ru.wikipedia.org,173355.0,ru,Russian
225,225,https://pl.wikipedia.org/wiki/Gazprom,Gazprom,pl.wikipedia.org,15616.0,pl,Polish
226,226,https://zh.wikipedia.org/wiki/%E4%BF%84%E7%BD%97%E6%96%AF%E5%A4%A9%E7%84%B6%E6%B0%94%E5%B7%A5%E4%B8%9A%E8%82%A1%E4%BB%BD%E5%85%AC%E5%8F%B8,俄罗斯天然气工业股份公司,zh.wikipedia.org,8404.0,zh,Chinese
227,227,https://id.wikipedia.org/wiki/Gazprom,Gazprom,id.wikipedia.org,18185.0,id,Indonesian
228,228,https://ko.wikipedia.org/wiki/%EA%B0%80%EC%8A%A4%ED%94%84%EB%A1%AC,가스프롬,ko.wikipedia.org,8022.0,ko,Korean
229,229,https://ar.wikipedia.org/wiki/%D8%BA%D8%A7%D8%B2%D8%A8%D8%B1%D9%88%D9%85,غازبروم,ar.wikipedia.org,18128.0,ar,Arabic
230,230,https://uk.wikipedia.org/wiki/%D0%93%D0%B0%D0%B7%D0%BF%D1%80%D0%BE%D0%BC,Газпром,uk.wikipedia.org,41609.0,uk,Ukrainian
231,231,https://sv.wikipedia.org/wiki/Gazprom,Gazprom,sv.wikipedia.org,14489.0,sv,Swedish
232,232,https://ro.wikipedia.org/wiki/Gazprom,Gazprom,ro.wikipedia.org,17654.0,ro,Romanian
233,233,https://el.wikipedia.org/wiki/Gazprom,Gazprom,el.wikipedia.org,23532.0,el,Greek
234,234,https://hu.wikipedia.org/wiki/Gazprom,Gazprom,hu.wikipedia.org,2705.0,hu,Hungarian
235,235,https://he.wikipedia.org/wiki/%D7%92%D7%96%D7%A4%D7%A8%D7%95%D7%9D,גזפרום,he.wikipedia.org,22146.0,he,Hebrew
236,236,https://nl.wikipedia.org/wiki/Gazprom,Gazprom,nl.wikipedia.org,36007.0,nl,Dutch
237,237,https://fi.wikipedia.org/wiki/Gazprom,Gazprom,fi.wikipedia.org,22863.0,fi,Finnish
238,238,https://no.wikipedia.org/wiki/Gazprom,Gazprom,no.wikipedia.org,2523.0,no,Norwegian
239,239,https://en.wikipedia.org/wiki/California%20Air%20Resources%20Board,California Air Resources Board,en.wikipedia.org,88564.0,en,English
240,240,https://es.wikipedia.org/wiki/Junta%20de%20Recursos%20del%20Aire%20de%20California,Junta de Recursos del Aire de California,es.wikipedia.org,3325.0,es,Spanish
241,241,https://de.wikipedia.org/wiki/California%20Air%20Resources%20Board,California Air Resources Board,de.wikipedia.org,7112.0,de,German
242,242,https://fr.wikipedia.org/wiki/California%20Air%20Resources%20Board,California Air Resources Board,fr.wikipedia.org,6968.0,fr,French
243,243,https://ar.wikipedia.org/wiki/%D9%85%D8%AC%D9%84%D8%B3%20%D9%83%D8%A7%D9%84%D9%8A%D9%81%D9%88%D8%B1%D9%86%D9%8A%D8%A7%20%D9%84%D9%85%D9%88%D8%A7%D8%B1%D8%AF%20%D8%A7%D9%84%D9%87%D9%88%D8%A7%D8%A1,مجلس كاليفورنيا لموارد الهواء,ar.wikipedia.org,11709.0,ar,Arabic
244,244,https://en.wikipedia.org/wiki/Polar%20high,Polar high,en.wikipedia.org,2546.0,en,English
245,245,https://fr.wikipedia.org/wiki/Anticyclone%20antarctique,Anticyclone antarctique,fr.wikipedia.org,3549.0,fr,French
246,246,https://ja.wikipedia.org/wiki/%E6%A5%B5%E9%AB%98%E5%9C%A7%E5%B8%AF,極高圧帯,ja.wikipedia.org,5921.0,ja,Japanese
247,247,https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D1%82%D0%B0%D1%80%D0%BA%D1%82%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B0%D0%BD%D1%82%D0%B8%D1%86%D0%B8%D0%BA%D0%BB%D0%BE%D0%BD,Антарктический антициклон,ru.wikipedia.org,5731.0,ru,Russian
248,248,https://zh.wikipedia.org/wiki/%E6%A5%B5%E5%9C%B0%E9%AB%98%E5%A3%93,極地高壓,zh.wikipedia.org,479.0,zh,Chinese
249,249,https://uk.wikipedia.org/wiki/%D0%90%D0%BD%D1%82%D0%B0%D1%80%D0%BA%D1%82%D0%B8%D1%87%D0%BD%D0%B8%D0%B9%20%D0%BC%D0%B0%D0%BA%D1%81%D0%B8%D0%BC%D1%83%D0%BC,Антарктичний максимум,uk.wikipedia.org,5239.0,uk,Ukrainian
250,250,https://en.wikipedia.org/wiki/Global%20Climate%20and%20Energy%20Project,Global Climate and Energy Project,en.wikipedia.org,6819.0,en,English
251,251,https://pt.wikipedia.org/wiki/Global%20Climate%20and%20Energy%20Project,Global Climate and Energy Project,pt.wikipedia.org,613.0,pt,Portuguese
252,252,https://en.wikipedia.org/wiki/Hydrofluorocarbon,Hydrofluorocarbon,en.wikipedia.org,7621.0,en,English
253,253,https://es.wikipedia.org/wiki/Hidrofluorocarburo,Hidrofluorocarburo,es.wikipedia.org,1519.0,es,Spanish
254,254,https://de.wikipedia.org/wiki/Fluorkohlenwasserstoffe,Fluorkohlenwasserstoffe,de.wikipedia.org,15420.0,de,German
255,255,https://fr.wikipedia.org/wiki/Hydrofluorocarbure,Hydrofluorocarbure,fr.wikipedia.org,24992.0,fr,French
256,256,https://ja.wikipedia.org/wiki/%E3%83%8F%E3%82%A4%E3%83%89%E3%83%AD%E3%83%95%E3%83%AB%E3%82%AA%E3%83%AD%E3%82%AB%E3%83%BC%E3%83%9C%E3%83%B3,ハイドロフルオロカーボン,ja.wikipedia.org,2109.0,ja,Japanese
257,257,https://pt.wikipedia.org/wiki/Hidrofluorocarboneto,Hidrofluorocarboneto,pt.wikipedia.org,2322.0,pt,Portuguese
258,258,https://ru.wikipedia.org/wiki/%D0%93%D0%B8%D0%B4%D1%80%D0%BE%D1%84%D1%82%D0%BE%D1%80%D1%83%D0%B3%D0%BB%D0%B5%D1%80%D0%BE%D0%B4,Гидрофторуглерод,ru.wikipedia.org,8420.0,ru,Russian
259,259,https://zh.wikipedia.org/wiki/%E6%B0%A2%E6%B0%9F%E7%83%83,氢氟烃,zh.wikipedia.org,6235.0,zh,Chinese
260,260,https://id.wikipedia.org/wiki/Hidrofluorokarbon,Hidrofluorokarbon,id.wikipedia.org,3085.0,id,Indonesian
261,261,https://ko.wikipedia.org/wiki/%EC%88%98%EC%86%8C%EB%B6%88%ED%99%94%ED%83%84%EC%86%8C,수소불화탄소,ko.wikipedia.org,5850.0,ko,Korean
262,262,https://ar.wikipedia.org/wiki/%D9%87%D9%8A%D8%AF%D8%B1%D9%88%D9%81%D9%84%D9%88%D8%B1%D9%88%D9%83%D8%B1%D8%A8%D9%88%D9%86,هيدروفلوروكربون,ar.wikipedia.org,5181.0,ar,Arabic
263,263,https://th.wikipedia.org/wiki/%E0%B9%84%E0%B8%AE%E0%B9%82%E0%B8%94%E0%B8%A3%E0%B8%9F%E0%B8%A5%E0%B8%B9%E0%B8%AD%E0%B8%AD%E0%B9%82%E0%B8%A3%E0%B8%84%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%9A%E0%B8%AD%E0%B8%99,ไฮโดรฟลูออโรคาร์บอน,th.wikipedia.org,6961.0,th,Thai
264,264,https://sv.wikipedia.org/wiki/V%C3%A4tfluorkarboner,Vätfluorkarboner,sv.wikipedia.org,1640.0,sv,Swedish
265,265,https://hu.wikipedia.org/wiki/HFC,HFC,hu.wikipedia.org,1700.0,hu,Hungarian
266,266,https://nl.wikipedia.org/wiki/Fluorkoolwaterstof,Fluorkoolwaterstof,nl.wikipedia.org,2748.0,nl,Dutch
267,267,https://fi.wikipedia.org/wiki/Fluorihiilivedyt,Fluorihiilivedyt,fi.wikipedia.org,1885.0,fi,Finnish
268,268,https://no.wikipedia.org/wiki/Hydrofluorkarbon,Hydrofluorkarbon,no.wikipedia.org,3832.0,no,Norwegian
269,269,https://en.wikipedia.org/wiki/Maria%20Judith%20Zuzarte%20Cortes%C3%A3o,Maria Judith Zuzarte Cortesão,en.wikipedia.org,2271.0,en,English
270,270,https://es.wikipedia.org/wiki/Maria%20Judith%20Zuzarte%20Cortes%C3%A3o,Maria Judith Zuzarte Cortesão,es.wikipedia.org,8102.0,es,Spanish
271,271,https://pt.wikipedia.org/wiki/Judith%20Cortes%C3%A3o,Judith Cortesão,pt.wikipedia.org,16200.0,pt,Portuguese
272,272,https://en.wikipedia.org/wiki/Livestock,Livestock,en.wikipedia.org,50005.0,en,English
273,273,https://es.wikipedia.org/wiki/Ganado,Ganado,es.wikipedia.org,21040.0,es,Spanish
274,274,https://de.wikipedia.org/wiki/Vieh,Vieh,de.wikipedia.org,4537.0,de,German
275,275,https://fr.wikipedia.org/wiki/B%C3%A9tail,Bétail,fr.wikipedia.org,4145.0,fr,French
276,276,https://ja.wikipedia.org/wiki/%E5%AE%B6%E7%95%9C,家畜,ja.wikipedia.org,73166.0,ja,Japanese
277,277,https://it.wikipedia.org/wiki/Bestiame,Bestiame,it.wikipedia.org,19545.0,it,Italian
278,278,https://pt.wikipedia.org/wiki/Gado,Gado,pt.wikipedia.org,4379.0,pt,Portuguese
279,279,https://ru.wikipedia.org/wiki/%D0%A1%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%BE%D1%85%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D0%B6%D0%B8%D0%B2%D0%BE%D1%82%D0%BD%D1%8B%D0%B5,Сельскохозяйственные животные,ru.wikipedia.org,12832.0,ru,Russian
280,280,https://hi.wikipedia.org/wiki/%E0%A4%AA%E0%A4%B6%E0%A5%81%E0%A4%A7%E0%A4%A8,पशुधन,hi.wikipedia.org,79080.0,hi,Hindi
281,281,https://pl.wikipedia.org/wiki/Zwierz%C4%99ta%20gospodarskie,Zwierzęta gospodarskie,pl.wikipedia.org,8378.0,pl,Polish
282,282,https://zh.wikipedia.org/wiki/%E5%AE%B6%E7%95%9C,家畜,zh.wikipedia.org,9718.0,zh,Chinese
283,283,https://id.wikipedia.org/wiki/Ternak,Ternak,id.wikipedia.org,19124.0,id,Indonesian
284,284,https://ko.wikipedia.org/wiki/%EA%B0%80%EC%B6%95,가축,ko.wikipedia.org,4235.0,ko,Korean
285,285,https://ar.wikipedia.org/wiki/%D9%85%D8%A7%D8%B4%D9%8A%D8%A9,ماشية,ar.wikipedia.org,12604.0,ar,Arabic
286,286,https://uk.wikipedia.org/wiki/%D0%A5%D1%83%D0%B4%D0%BE%D0%B1%D0%B0,Худоба,uk.wikipedia.org,4780.0,uk,Ukrainian
287,287,https://th.wikipedia.org/wiki/%E0%B8%9B%E0%B8%A8%E0%B8%B8%E0%B8%AA%E0%B8%B1%E0%B8%95%E0%B8%A7%E0%B9%8C,ปศุสัตว์,th.wikipedia.org,3166.0,th,Thai
288,288,https://sv.wikipedia.org/wiki/Boskap,Boskap,sv.wikipedia.org,2252.0,sv,Swedish
289,289,https://hu.wikipedia.org/wiki/Haszon%C3%A1llat,Haszonállat,hu.wikipedia.org,7955.0,hu,Hungarian
290,290,https://he.wikipedia.org/wiki/%D7%9E%D7%A7%D7%A0%D7%94,מקנה,he.wikipedia.org,1413.0,he,Hebrew
291,291,https://nl.wikipedia.org/wiki/Vee,Vee,nl.wikipedia.org,1877.0,nl,Dutch
292,292,https://fi.wikipedia.org/wiki/Karja,Karja,fi.wikipedia.org,2032.0,fi,Finnish
293,293,https://no.wikipedia.org/wiki/Bufe,Bufe,no.wikipedia.org,7354.0,no,Norwegian
294,294,https://en.wikipedia.org/wiki/Rebecca%20Willis,Rebecca Willis,en.wikipedia.org,11482.0,en,English
295,295,https://pt.wikipedia.org/wiki/Rebecca%20Willis,Rebecca Willis,pt.wikipedia.org,8341.0,pt,Portuguese
296,296,https://en.wikipedia.org/wiki/PROCONVE,PROCONVE,en.wikipedia.org,2901.0,en,English
297,297,https://pt.wikipedia.org/wiki/Programa%20de%20Controle%20da%20Polui%C3%A7%C3%A3o%20do%20Ar%20por%20Ve%C3%ADculos%20Automotores,Programa de Controle da Poluição do Ar por Veículos Automotores,pt.wikipedia.org,5007.0,pt,Portuguese
298,298,https://en.wikipedia.org/wiki/History%20of%20ethanol%20fuel%20in%20Brazil,History of ethanol fuel in Brazil,en.wikipedia.org,69848.0,en,English
299,299,https://pt.wikipedia.org/wiki/Programa%20Nacional%20do%20%C3%81lcool,Programa Nacional do Álcool,pt.wikipedia.org,99.0,pt,Portuguese
300,300,https://en.wikipedia.org/wiki/Joshua%20Amponsem,Joshua Amponsem,en.wikipedia.org,16206.0,en,English
301,301,https://en.wikipedia.org/wiki/IPCC%20Sixth%20Assessment%20Report,IPCC Sixth Assessment Report,en.wikipedia.org,61638.0,en,English
302,302,https://es.wikipedia.org/wiki/Sexto%20Informe%20de%20Evaluaci%C3%B3n%20del%20IPCC,Sexto Informe de Evaluación del IPCC,es.wikipedia.org,4598.0,es,Spanish
303,303,https://de.wikipedia.org/wiki/Sechster%20Sachstandsbericht%20des%20IPCC,Sechster Sachstandsbericht des IPCC,de.wikipedia.org,42402.0,de,German
304,304,https://fr.wikipedia.org/wiki/Sixi%C3%A8me%20rapport%20d%27%C3%A9valuation%20du%20GIEC,Sixième rapport d'évaluation du GIEC,fr.wikipedia.org,284606.0,fr,French
305,305,https://ja.wikipedia.org/wiki/IPCC%E7%AC%AC6%E6%AC%A1%E8%A9%95%E4%BE%A1%E5%A0%B1%E5%91%8A%E6%9B%B8,IPCC第6次評価報告書,ja.wikipedia.org,11089.0,ja,Japanese
306,306,https://it.wikipedia.org/wiki/Sesto%20Rapporto%20IPCC,Sesto Rapporto IPCC,it.wikipedia.org,21122.0,it,Italian
307,307,https://pt.wikipedia.org/wiki/Sexto%20relat%C3%B3rio%20de%20avalia%C3%A7%C3%A3o%20do%20Painel%20Intergovernamental%20sobre%20Mudan%C3%A7as%20Clim%C3%A1ticas,Sexto relatório de avaliação do Painel Intergovernamental sobre Mudanças Climáticas,pt.wikipedia.org,32259.0,pt,Portuguese
308,308,https://ru.wikipedia.org/wiki/%D0%A8%D0%B5%D1%81%D1%82%D0%BE%D0%B9%20%D0%BE%D1%86%D0%B5%D0%BD%D0%BE%D1%87%D0%BD%D1%8B%D0%B9%20%D0%B4%D0%BE%D0%BA%D0%BB%D0%B0%D0%B4%20%D0%9C%D0%93%D0%AD%D0%98%D0%9A,Шестой оценочный доклад МГЭИК,ru.wikipedia.org,15432.0,ru,Russian
309,309,https://pl.wikipedia.org/wiki/Sz%C3%B3sty%20raport%20IPCC,Szósty raport IPCC,pl.wikipedia.org,3941.0,pl,Polish
